beta0,control_gamma_pt_zero,omega,rho_min_eigenvalue,rho_max_eigenvalue,rho_trace,resolvent_sandwich_identity_error
0.5,1,-0.123,0.595630468930669,2.558589747609008,3.154220216539677,2.326073682874375e-16
0.5,1,-0.122,0.5997925121232159,2.566325338756711,3.1661178508799273,1.9933303873860157e-16
0.5,1,-0.121,0.6039940282736658,2.573760955599682,3.177754983873348,1.2351347571969166e-16
0.5,1,-0.12,0.6082354513066064,2.5808909690577626,3.189126420364369,2.3454931418442177e-16
0.5,1,-0.119,0.612517219769646,2.5877099344255052,3.2002271541951512,4.459005200605798e-16
0.5,1,-0.118,0.6168397768563865,2.594212601334888,3.2110523781912743,2.229822914335185e-16
0.5,1,-0.11699999999999999,0.6212035704281235,2.6003939234838915,3.221597493912015,2.2653149628578587e-16
0.5,1,-0.11599999999999999,0.6256090530341798,2.606249068098723,3.231858121132903,2.283675532756314e-16
0.5,1,-0.11499999999999999,0.6300566819308023,2.61177342509777,3.2418301070285724,1.1871520861206618e-16
0.5,1,-0.11399999999999999,0.6345469190985265,2.616962615925931,3.2515095350244576,2.4044057570051397e-16
0.5,1,-0.11299999999999999,0.6390802312579245,2.6218125020286145,3.2608927332865387,1.3028450598821185e-16
0.5,1,-0.11199999999999999,0.6436570898836427,2.6263191929355667,3.2699762828192096,2.2205123383959547e-16
0.5,1,-0.11100000000000004,0.6482779712166266,2.6304790539256855,3.278757025142312,2.387442144873921e-16
0.5,1,-0.11000000000000004,0.6529433562744422,2.6342887132451644,3.2872320695196064,2.3441880719243777e-16
0.5,1,-0.10900000000000004,0.6576537308595731,2.6377450688526265,3.2953987997121996,1.8031198651414128e-16
0.5,1,-0.10800000000000004,0.6624095855656018,2.640845294666405,3.303254880232007,1.0860318148777074e-16
0.5,1,-0.10700000000000004,0.6672114157811466,2.6435868462907393,3.3107982620718857,4.442051842321013e-16
0.5,1,-0.10600000000000004,0.672059721691443,2.6459674661994237,3.3180271878908667,2.240212248820384e-16
0.5,1,-0.10500000000000004,0.6769550082774456,2.647985188357357,3.3249401966348024,4.563242970644427e-16
0.5,1,-0.10400000000000004,0.6818977853123189,2.649638342262409,3.331536127574728,3.539295319042827e-17
0.5,1,-0.10300000000000004,0.686888567355192,2.6509255563921776,3.3378141237473695,2.236009538352645e-16
0.5,1,-0.10200000000000004,0.6919278737420272,2.65184576104241,3.3437736347844376,2.5250211998131985e-16
0.5,1,-0.10100000000000003,0.6970162285734725,2.6523981905461342,3.349414419119607,2.2204477479750713e-16
0.5,1,-0.10000000000000003,0.7021541606995381,2.652582384864923,3.354736545564461,4.443765616700922e-16
0.5,1,-0.09900000000000003,0.7073422037009478,2.6523981905461342,3.359740394247082,2.237458020047685e-16
0.5,1,-0.09800000000000003,0.7125808958670039,2.651845761042411,3.364426656909415,1.1543990256666114e-16
0.5,1,-0.09700000000000003,0.7178707801697997,2.6509255563921776,3.368796336561977,2.2397262867764695e-16
0.5,1,-0.09600000000000003,0.7232124042346044,2.6496383422624086,3.372850746497013,2.220714285910431e-16
0.5,1,-0.09500000000000003,0.7286063203062445,2.6479851883573575,3.3765915086636022,1.1761378315344138e-16
0.5,1,-0.09400000000000003,0.7340530852112934,2.6459674661994237,3.380020551410717,3.3345411404376517e-16
0.5,1,-0.09300000000000003,0.7395532603158796,2.6435868462907384,3.3831401066066182,2.249119159775288e-16
0.5,1,-0.09200000000000003,0.7451074114789106,2.6408452946664056,3.385952706145316,1.3871811450652067e-16
0.5,1,-0.09100000000000003,0.7507161090005086,2.6377450688526265,3.3884611778531353,2.3638231946996316e-16
0.5,1,-0.09000000000000002,0.756379927565443,2.634288713245165,3.390668640810608,2.105852178216782e-16
0.5,1,-0.08900000000000002,0.7620994461813388,2.6304790539256864,3.3925785001070254,4.2739850276163127e-16
0.5,1,-0.08800000000000002,0.767875248111428,2.626319192935567,3.394194441046995,4.445353562712152e-16
0.5,1,-0.08700000000000002,0.773707920801614,2.621812502028614,3.395520422830228,2.8942966902064833e-16
0.5,1,-0.08600000000000002,0.7795980558015938,2.6169626159259307,3.3965606717275243,4.507639444715016e-16
0.5,1,-0.08500000000000002,0.7855462486797917,2.6117734250977698,3.3973196737775617,4.447111060096167e-16
0.5,1,-0.08400000000000002,0.79155309893184,2.606249068098723,3.397802167030563,2.2214466324293623e-16
0.5,1,-0.08300000000000002,0.7976192098823294,2.6003939234838924,3.398013133366222,4.445169586585594e-16
0.5,1,-0.08200000000000002,0.8037451885795572,2.594212601334888,3.397957789914445,6.669677251099803e-16
0.5,1,-0.08100000000000002,0.8099316456829769,2.587709934425505,3.397641580108482,2.235998669089566e-16
0.5,1,-0.08000000000000002,0.816179195343053,2.580890969057763,3.397070164400816,4.474129540549029e-16
0.5,1,-0.07900000000000001,0.8224884550732088,2.5737609555996825,3.3962494106728913,2.2253259233959536e-16
0.5,1,-0.07800000000000001,0.8288600456135509,2.5663253387567115,3.3951853843702624,4.319492332243234e-16
0.5,1,-0.07700000000000001,0.8352945907860412,2.5585897476090085,3.3938843383950497,2.2230710473610427e-16
0.5,1,-0.07600000000000001,0.8417927173407722,2.550559985447041,3.3923527027878135,2.2204542309808655e-16
0.5,1,-0.07500000000000001,0.848355054793001,2.542242019437929,3.39059707423093,3.8965174031363865e-17
0.5,1,-0.07400000000000001,0.8549822352505791,2.533641970154874,3.388624205405453,2.220691780254387e-16
0.5,1,-0.07300000000000001,0.8616748932314033,2.524766101001711,3.3864409942331144,1.4752404423272715e-16
0.5,1,-0.07200000000000001,0.8684336654705093,2.515620807564205,3.3840544730347144,4.448217754951601e-16
0.5,1,-0.07100000000000001,0.8752591907164107,2.506212606919158,3.3814717976355686,2.253959780381829e-16
0.5,1,-0.07,0.8821521095162788,2.4965481269316916,3.3787002364479704,4.446801457414019e-16
0.5,1,-0.069,0.8891130639895459,2.4866340955702677,3.3757471595598134,4.461695927827071e-16
0.5,1,-0.068,0.8961426975895009,2.476477330268081,3.3726200278575815,4.447195290218059e-16
0.5,1,-0.067,0.903241654852441,2.4660847273584405,3.3693263822108817,2.4554234034375375e-16
0.5,1,-0.066,0.9104105811339229,2.4554632516106256,3.3658738327445485,3.4111871928927484e-17
0.5,1,-0.065,0.9176501223316489,2.4446199258915122,3.362270048223161,4.445713659131542e-16
0.5,1,-0.064,0.9249609245945098,2.433561820976993,3.358522745571503,2.236252403621174e-16
0.5,1,-0.063,0.932343634017303,2.4222960455358535,3.3546396795531566,4.455805432876541e-16
0.5,1,-0.062,0.9397988963206103,2.410829736307427,3.3506286326280375,4.594746796323869e-16
0.5,1,-0.061,0.9473273565153364,2.3991700484928633,3.3464974050081997,3.8640706977082874e-16
0.5,1,-0.06,0.9549296585513724,2.38732414637843,3.3422538049298023,4.442014123520531e-16
0.5,1,-0.059,0.9626064449498469,2.3752991942077535,3.3379056391576003,5.942838129109193e-17
0.5,1,-0.057999999999999996,0.9703583564184252,2.3631023473184163,3.333460703736842,4.454242664324247e-16
0.5,1,-0.056999999999999995,0.9781860314490737,2.3507407435568273,3.328926775005901,2.22104773757063e-16
0.5,1,-0.055999999999999994,0.9860901058977407,2.3382214949837707,3.3243116008815115,2.2233625779076625e-16
0.5,1,-0.05499999999999999,0.994071212545345,2.325551679881576,3.319622892426921,2.8000244705397076e-16
0.5,1,-0.05399999999999999,1.0021299806394919,2.312738335072347,3.314868315711839,2.230981533471593e-16
0.5,1,-0.05299999999999999,1.0102670354163,2.299788448555294,3.310055483971594,3.500466256766579e-16
0.5,1,-0.05199999999999999,1.0184829976017193,2.286708952469761,3.30519195007148,2.69170817725223e-16
0.5,1,-0.05099999999999999,1.0267784828917201,2.2735067163891958,3.300285199280916,4.550294784415133e-16
0.5,1,-0.04999999999999999,1.0351541014107017,2.2601885409499927,3.295342642360694,1.6951682581002232e-16
0.5,1,-0.04899999999999999,1.0436104571474787,2.246761151817827,3.290371608965306,1.6728366261405162e-16
0.5,1,-0.04800000000000004,1.0521481473681928,2.2332311939929195,3.285379341361112,1.5615579361519045e-16
0.5,1,-0.04700000000000004,1.0607677620054672,2.2196052264544655,3.2803729884599324,6.66380579860671e-16
0.5,1,-0.04600000000000004,1.0694698830231513,2.2058897171433873,3.2753596001665386,2.8923639386796596e-16
0.5,1,-0.04500000000000004,1.0782550837559597,2.1920910382814855,3.270346122037445,2.68074063947208e-16
0.5,1,-0.04400000000000004,1.0871239282233285,2.1782154620241156,3.265339390247444,2.512749518725243e-16
0.5,1,-0.04300000000000004,1.0960769704167945,2.1642691564425687,3.260346126859363,3.6743605576028386e-16
0.5,1,-0.04200000000000004,1.1051147535602035,2.1502581818315067,3.2553729353917102,2.399928483501568e-16
0.5,1,-0.041000000000000036,1.1142378093420515,2.1361884873359926,3.250426296678044,3.055595473567901e-16
0.5,1,-0.040000000000000036,1.123446657119261,2.1220659078919377,3.2455125650111984,6.661446006014593e-16
0.5,1,-0.039000000000000035,1.13274180309169,2.1078961614731466,3.2406379645648364,4.451719586237546e-16
0.5,1,-0.038000000000000034,1.142123739446683,2.093684846637519,3.235808586084202,2.224880408403197e-16
0.5,1,-0.03700000000000003,1.151592943472968,2.0794374403644666,3.2310303838374343,4.441108031891951e-16
0.5,1,-0.03600000000000003,1.161149876643205,2.065159296175113,3.2263091728183175,3.0232253112318823e-16
0.5,1,-0.03500000000000003,1.170794983664517,2.050855642526437,3.2216506261909537,2.6879458901882446e-16
0.5,1,-0.03400000000000003,1.180528691496318,2.0365315814701908,3.217060272966509,2.2212712656377273e-16
0.5,1,-0.03300000000000003,1.1903514083347837,2.0221920875670967,3.2125434959018806,3.725810501859803e-16
0.5,1,-0.03200000000000003,1.2002635225633127,2.0078420070466194,3.208105529609932,4.442972514795707e-16
0.5,1,-0.031000000000000028,1.2102654016683527,1.9934860572023847,3.2037514588707374,6.662464520794764e-16
0.5,1,-0.030000000000000027,1.2203573911199639,1.9791288260132065,3.1994862171331704,6.664782015188176e-16
0.5,1,-0.029000000000000026,1.2305398132165482,1.9647747719795734,3.1953145851961215,1.421469970548947e-16
0.5,1,-0.028000000000000025,1.2408129658931546,1.9504282241653845,3.1912411900585393,2.297084465997271e-16
0.5,1,-0.027000000000000024,1.2511771214928387,1.9360933824347348,3.1872705039275733,6.251403372046431e-16
0.5,1,-0.026000000000000023,1.261632525500557,1.9217743178735605,3.183406843374118,4.440941440335146e-16
0.5,1,-0.025000000000000022,1.2721793952391298,1.9074749733860121,3.179654368625142,2.593030243565678e-16
0.5,1,-0.02400000000000002,1.2828179185268296,1.893199164455536,3.1760170829823653,5.072067706953873e-16
0.5,1,-0.02300000000000002,1.293548252296213,1.8789505800607453,3.1724988323569585,4.441081358518607e-16
0.5,1,-0.02200000000000002,1.3043705211738448,1.864732783736325,3.16910330491017,2.22470318300397e-16
0.5,1,-0.02100000000000002,1.3152848160206216,1.8505492147693856,3.1658340307900072,3.4651934884236233e-16
0.5,1,-0.020000000000000018,1.3262911924324612,1.8364031895218695,3.1626943819543305,3.148149996462871e-16
0.5,1,-0.019000000000000017,1.337389669201179,1.822297902869848,3.159687572071027,2.6706504575622013e-16
0.5,1,-0.018000000000000016,1.3485802267354499,1.808236429750752,3.156816656486202,4.0764131711752544e-16
0.5,1,-0.017000000000000015,1.3598628054418056,1.7942217268098497,3.1540845322516553,2.5826513086438846e-16
0.5,1,-0.016000000000000014,1.3712373040657266,1.780256634137532,3.1514939382032585,2.582324433198675e-16
0.5,1,-0.015000000000000013,1.3827035779929369,1.7663438770892435,3.1490474550821803,4.3582231886803196e-16
0.5,1,-0.014000000000000012,1.3942614375111284,1.7524860681801653,3.1467475056912937,4.44135644592338e-16
0.5,1,-0.013000000000000012,1.405910646032422,1.738685709047061,3.144596355079483,3.688454714019472e-16
0.5,1,-0.01200000000000001,1.4176509182769772,1.724945192469964,3.142596110746941,4.441391807791183e-16
0.5,1,-0.01100000000000001,1.4294819184182805,1.7112668044467043,3.140748722864985,4.440953383478333e-16
0.5,1,-0.010000000000000009,1.44140325819075,1.6976527263135504,3.1390559845043002,6.661791080102043e-16
0.5,1,-0.009000000000000008,1.453414494960423,1.6841050369055546,3.1375195318659777,2.2204920730179034e-16
0.5,1,-0.008000000000000007,1.4655151297596256,1.6706257147504757,3.136140844510101,2.7361140923715283e-16
0.5,1,-0.007000000000000006,1.4777046052866605,1.6572166402904631,3.1349212455771234,3.032940759001705e-16
0.5,1,-0.006000000000000005,1.4899823038716995,1.6438795981259635,3.133861901997663,4.441095327219532e-16
0.5,1,-0.0050000000000000044,1.5023475454102215,1.6306162792766228,3.1329638246868443,4.440941658506036e-16
0.5,1,-0.0040000000000000036,1.5147995852655014,1.617428283454221,3.1322278687197223,4.440976332107137e-16
0.5,1,-0.0030000000000000027,1.527337612141824,1.6043171213429746,3.131654733484799,1.8207315482476872e-16
0.5,1,-0.0020000000000000018,1.539960745930289,1.5912842168828063,3.131244962813095,4.440893066944614e-16
0.5,1,-0.0010000000000000009,1.5526680355292415,1.5783309095514597,3.1309989450807016,2.2204460697651147e-16
0.5,1,0.0,1.5654584566415932,1.5654584566415937,3.130916913283187,4.440892098500626e-16
0.5,1,0.0010000000000000009,1.5526680355292415,1.5783309095514597,3.1309989450807016,2.2204460697651147e-16
0.5,1,0.0020000000000000018,1.539960745930289,1.5912842168828063,3.131244962813095,4.440893066944614e-16
0.5,1,0.0030000000000000027,1.527337612141824,1.6043171213429746,3.131654733484799,1.8207315482476872e-16
0.5,1,0.0040000000000000036,1.5147995852655014,1.617428283454221,3.1322278687197223,4.440976332107137e-16
0.5,1,0.0050000000000000044,1.5023475454102215,1.6306162792766228,3.1329638246868443,4.440941658506036e-16
0.5,1,0.006000000000000005,1.4899823038716995,1.6438795981259635,3.133861901997663,4.441095327219532e-16
0.5,1,0.007000000000000006,1.4777046052866605,1.6572166402904631,3.1349212455771234,3.032940759001705e-16
0.5,1,0.008000000000000007,1.4655151297596256,1.6706257147504757,3.136140844510101,2.7361140923715283e-16
0.5,1,0.009000000000000008,1.453414494960423,1.6841050369055546,3.1375195318659777,2.2204920730179034e-16
0.5,1,0.010000000000000009,1.44140325819075,1.6976527263135504,3.1390559845043002,6.661791080102043e-16
0.5,1,0.01100000000000001,1.4294819184182805,1.7112668044467043,3.140748722864985,4.440953383478333e-16
0.5,1,0.01200000000000001,1.4176509182769772,1.724945192469964,3.142596110746941,4.441391807791183e-16
0.5,1,0.013000000000000012,1.405910646032422,1.738685709047061,3.144596355079483,3.688454714019472e-16
0.5,1,0.014000000000000012,1.3942614375111284,1.7524860681801653,3.1467475056912937,4.44135644592338e-16
0.5,1,0.015000000000000013,1.3827035779929369,1.7663438770892435,3.1490474550821803,4.3582231886803196e-16
0.5,1,0.016000000000000014,1.3712373040657266,1.780256634137532,3.1514939382032585,2.582324433198675e-16
0.5,1,0.01699999999999996,1.3598628054418063,1.7942217268098486,3.154084532251655,2.221005195785989e-16
0.5,1,0.01799999999999996,1.3485802267354503,1.8082364297507512,3.1568166564862015,2.6772595035316953e-16
0.5,1,0.01899999999999996,1.3373896692011797,1.8222979028698476,3.1596875720710274,2.221517781478767e-16
0.5,1,0.019999999999999962,1.3262911924324619,1.8364031895218689,3.1626943819543305,3.144735587406032e-16
0.5,1,0.020999999999999963,1.3152848160206223,1.8505492147693845,3.165834030790007,2.2238587913635247e-16
0.5,1,0.021999999999999964,1.3043705211738457,1.8647327837363246,3.1691033049101702,2.2205444248547724e-16
0.5,1,0.022999999999999965,1.2935482522962134,1.878950580060744,3.1724988323569576,4.440919508796113e-16
0.5,1,0.023999999999999966,1.2828179185268298,1.8931991644555348,3.176017082982365,2.220462082554311e-16
0.5,1,0.024999999999999967,1.2721793952391303,1.907474973386011,3.1796543686251413,8.69178415487259e-17
0.5,1,0.025999999999999968,1.2616325255005578,1.9217743178735596,3.1834068433741174,6.90993261507992e-17
0.5,1,0.02699999999999997,1.2511771214928393,1.9360933824347346,3.187270503927574,1.7499627706298197e-16
0.5,1,0.02799999999999997,1.2408129658931553,1.9504282241653839,3.1912411900585393,2.6459595304720287e-16
0.5,1,0.02899999999999997,1.2305398132165488,1.9647747719795727,3.1953145851961215,2.5363653121668285e-16
0.5,1,0.02999999999999997,1.2203573911199646,1.9791288260132058,3.1994862171331704,4.441579468570404e-16
0.5,1,0.030999999999999972,1.2102654016683532,1.9934860572023836,3.2037514588707365,4.448233769503821e-16
0.5,1,0.03199999999999997,1.2002635225633136,2.0078420070466185,3.208105529609932,2.2226017500333413e-16
0.5,1,0.032999999999999974,1.190351408334784,2.0221920875670962,3.21254349590188,4.441223755115481e-16
0.5,1,0.033999999999999975,1.180528691496319,2.0365315814701894,3.217060272966508,1.6928394898561526e-16
0.5,1,0.034999999999999976,1.1707949836645177,2.050855642526436,3.2216506261909537,3.8979655466798587e-16
0.5,1,0.035999999999999976,1.1611498766432053,2.065159296175112,3.2263091728183175,3.141399909660812e-16
0.5,1,0.03699999999999998,1.1515929434729681,2.079437440364466,3.2310303838374343,1.6974786237023183e-16
0.5,1,0.03799999999999998,1.1421237394466837,2.0936848466375175,3.235808586084201,2.223169863239357e-16
0.5,1,0.03899999999999998,1.13274180309169,2.107896161473146,3.2406379645648364,2.2413883957768686e-16
0.5,1,0.03999999999999998,1.1234466571192614,2.1220659078919373,3.2455125650111984,2.2224071121525335e-16
0.5,1,0.04099999999999998,1.1142378093420524,2.1361884873359918,3.250426296678044,2.22563709522946e-16
0.5,1,0.04199999999999998,1.105114753560204,2.150258181831506,3.25537293539171,2.3598324495933425e-17
0.5,1,0.04299999999999998,1.0960769704167945,2.164269156442568,3.2603461268593623,2.447376086001942e-16
0.5,1,0.043999999999999984,1.0871239282233292,2.1782154620241148,3.265339390247444,2.613760321528384e-16
0.5,1,0.044999999999999984,1.0782550837559601,2.192091038281485,3.2703461220374455,2.809445820255975e-16
0.5,1,0.045999999999999985,1.0694698830231517,2.2058897171433864,3.2753596001665386,2.2302458177499047e-16
0.5,1,0.046999999999999986,1.0607677620054676,2.2196052264544646,3.280372988459932,3.6656738416703786e-16
0.5,1,0.04799999999999999,1.0521481473681933,2.2332311939929186,3.2853793413611116,4.440978170925679e-16
0.5,1,0.04899999999999999,1.0436104571474787,2.246761151817827,3.290371608965306,1.6728366261405162e-16
0.5,1,0.04999999999999999,1.0351541014107017,2.2601885409499927,3.295342642360694,1.6951682581002232e-16
0.5,1,0.05099999999999999,1.0267784828917201,2.2735067163891958,3.300285199280916,4.550294784415133e-16
0.5,1,0.05199999999999999,1.0184829976017193,2.286708952469761,3.30519195007148,2.69170817725223e-16
0.5,1,0.05299999999999999,1.0102670354163,2.299788448555294,3.310055483971594,3.500466256766579e-16
0.5,1,0.05399999999999999,1.0021299806394919,2.312738335072347,3.314868315711839,2.230981533471593e-16
0.5,1,0.05499999999999999,0.994071212545345,2.325551679881576,3.319622892426921,2.8000244705397076e-16
0.5,1,0.055999999999999994,0.9860901058977407,2.3382214949837707,3.3243116008815115,2.2233625779076625e-16
0.5,1,0.056999999999999995,0.9781860314490737,2.3507407435568273,3.328926775005901,2.22104773757063e-16
0.5,1,0.057999999999999996,0.9703583564184252,2.3631023473184163,3.333460703736842,4.454242664324247e-16
0.5,1,0.059,0.9626064449498469,2.3752991942077535,3.3379056391576003,5.942838129109193e-17
0.5,1,0.06,0.9549296585513724,2.38732414637843,3.3422538049298023,4.442014123520531e-16
0.5,1,0.061,0.9473273565153364,2.3991700484928633,3.3464974050081997,3.8640706977082874e-16
0.5,1,0.062,0.9397988963206103,2.410829736307427,3.3506286326280375,4.594746796323869e-16
0.5,1,0.063,0.932343634017303,2.4222960455358535,3.3546396795531566,4.455805432876541e-16
0.5,1,0.064,0.9249609245945098,2.433561820976993,3.358522745571503,2.236252403621174e-16
0.5,1,0.065,0.9176501223316489,2.4446199258915122,3.362270048223161,4.445713659131542e-16
0.5,1,0.066,0.9104105811339229,2.4554632516106256,3.3658738327445485,3.4111871928927484e-17
0.5,1,0.067,0.903241654852441,2.4660847273584405,3.3693263822108817,2.4554234034375375e-16
0.5,1,0.068,0.8961426975895009,2.476477330268081,3.3726200278575815,4.447195290218059e-16
0.5,1,0.069,0.8891130639895459,2.4866340955702677,3.3757471595598134,4.461695927827071e-16
0.5,1,0.07,0.8821521095162788,2.4965481269316916,3.3787002364479704,4.446801457414019e-16
0.5,1,0.07100000000000001,0.8752591907164107,2.506212606919158,3.3814717976355686,2.253959780381829e-16
0.5,1,0.07200000000000001,0.8684336654705093,2.515620807564205,3.3840544730347144,4.448217754951601e-16
0.5,1,0.07300000000000001,0.8616748932314033,2.524766101001711,3.3864409942331144,1.4752404423272715e-16
0.5,1,0.07400000000000001,0.8549822352505791,2.533641970154874,3.388624205405453,2.220691780254387e-16
0.5,1,0.07500000000000001,0.848355054793001,2.542242019437929,3.39059707423093,3.8965174031363865e-17
0.5,1,0.07600000000000001,0.8417927173407722,2.550559985447041,3.3923527027878135,2.2204542309808655e-16
0.5,1,0.07700000000000001,0.8352945907860412,2.5585897476090085,3.3938843383950497,2.2230710473610427e-16
0.5,1,0.07800000000000001,0.8288600456135509,2.5663253387567115,3.3951853843702624,4.319492332243234e-16
0.5,1,0.07900000000000001,0.8224884550732088,2.5737609555996825,3.3962494106728913,2.2253259233959536e-16
0.5,1,0.07999999999999996,0.8161791953430535,2.5808909690577626,3.397070164400816,4.449578220058945e-16
0.5,1,0.08099999999999996,0.8099316456829775,2.5877099344255052,3.3976415801084827,1.683694494344128e-16
0.5,1,0.08199999999999996,0.8037451885795572,2.5942126013348874,3.397957789914445,2.507359162123651e-16
0.5,1,0.08299999999999996,0.7976192098823298,2.600393923483891,3.398013133366221,2.36005936796645e-16
0.5,1,0.08399999999999996,0.7915530989318404,2.6062490680987227,3.397802167030563,2.862780231938366e-16
0.5,1,0.08499999999999996,0.7855462486797922,2.6117734250977693,3.3973196737775613,2.2327343142484037e-16
0.5,1,0.08599999999999997,0.7795980558015936,2.6169626159259307,3.3965606717275243,4.440913561553196e-16
0.5,1,0.08699999999999997,0.7737079208016147,2.6218125020286145,3.395520422830229,3.434122536569979e-16
0.5,1,0.08799999999999997,0.7678752481114284,2.6263191929355663,3.3941944410469946,4.465021549280253e-16
0.5,1,0.08899999999999997,0.7620994461813391,2.630479053925686,3.392578500107025,1.0276921299475036e-16
0.5,1,0.08999999999999997,0.7563799275654433,2.6342887132451644,3.390668640810608,4.471353369701367e-16
0.5,1,0.09099999999999997,0.7507161090005088,2.6377450688526265,3.3884611778531353,2.2212100550365176e-16
0.5,1,0.09199999999999997,0.7451074114789109,2.640845294666405,3.385952706145316,2.248882127422658e-16
0.5,1,0.09299999999999997,0.7395532603158799,2.643586846290739,3.3831401066066187,2.228905153037498e-16
0.5,1,0.09399999999999997,0.7340530852112943,2.6459674661994237,3.380020551410718,2.3064733748213383e-16
0.5,1,0.09499999999999997,0.728606320306245,2.6479851883573575,3.3765915086636022,4.441939473208347e-16
0.5,1,0.09599999999999997,0.7232124042346049,2.649638342262409,3.372850746497014,2.358553688022069e-16
0.5,1,0.09699999999999998,0.7178707801698001,2.650925556392177,3.368796336561977,2.3433878205454854e-16
0.5,1,0.09799999999999998,0.7125808958670041,2.6518457610424107,3.364426656909415,2.2223271262978277e-16
0.5,1,0.09899999999999998,0.7073422037009478,2.6523981905461347,3.3597403942470825,4.449967524939435e-16
0.5,1,0.09999999999999998,0.7021541606995383,2.652582384864923,3.354736545564461,4.442679257461e-16
0.5,1,0.10099999999999998,0.6970162285734729,2.652398190546135,3.349414419119608,2.2341012866248554e-16
0.5,1,0.10199999999999998,0.6919278737420276,2.6518457610424107,3.343773634784438,1.5083343357357658e-16
0.5,1,0.10299999999999998,0.6868885673551922,2.6509255563921776,3.3378141237473695,4.445303760077947e-16
0.5,1,0.10399999999999998,0.6818977853123194,2.6496383422624086,3.331536127574728,4.504681911049477e-16
0.5,1,0.10499999999999998,0.676955008277446,2.6479851883573575,3.3249401966348033,2.5833333492201226e-16
0.5,1,0.10599999999999998,0.6720597216914437,2.6459674661994237,3.3180271878908676,1.181164043442879e-16
0.5,1,0.10699999999999998,0.6672114157811471,2.643586846290739,3.3107982620718857,2.2513079489523198e-17
0.5,1,0.10799999999999998,0.6624095855656021,2.640845294666405,3.303254880232007,4.442917866932864e-16
0.5,1,0.10899999999999999,0.6576537308595731,2.6377450688526265,3.2953987997121996,4.441302163649735e-16
0.5,1,0.10999999999999999,0.6529433562744424,2.634288713245165,3.2872320695196073,4.446459862929065e-16
0.5,1,0.11099999999999999,0.6482779712166271,2.6304790539256855,3.278757025142313,4.465711324377136e-16
0.5,1,0.11199999999999999,0.6436570898836427,2.6263191929355667,3.2699762828192096,2.2205123383959547e-16
0.5,1,0.11299999999999999,0.6390802312579245,2.6218125020286145,3.2608927332865387,1.3028450598821185e-16
0.5,1,0.11399999999999999,0.6345469190985265,2.616962615925931,3.2515095350244576,2.4044057570051397e-16
0.5,1,0.11499999999999999,0.6300566819308023,2.61177342509777,3.2418301070285724,1.1871520861206618e-16
0.5,1,0.11599999999999999,0.6256090530341798,2.606249068098723,3.231858121132903,2.283675532756314e-16
0.5,1,0.11699999999999999,0.6212035704281235,2.6003939234838915,3.221597493912015,2.2653149628578587e-16
0.5,1,0.118,0.6168397768563865,2.594212601334888,3.2110523781912743,2.229822914335185e-16
0.5,1,0.119,0.612517219769646,2.5877099344255052,3.2002271541951512,4.459005200605798e-16
0.5,1,0.12,0.6082354513066064,2.5808909690577626,3.189126420364369,2.3454931418442177e-16
0.5,1,0.121,0.6039940282736658,2.573760955599682,3.177754983873348,1.2351347571969166e-16
0.5,1,0.122,0.5997925121232159,2.566325338756711,3.1661178508799273,1.9933303873860157e-16
0.5,1,0.123,0.595630468930669,2.558589747609008,3.154220216539677,2.326073682874375e-16
0.5,1,0.124,0.5915074693702753,2.550559985447041,3.142067454817316,2.6085047962107786e-16
0.5,1,0.125,0.5874230886898095,2.5422420194379294,3.129665108127739,1.351214185660317e-16
0.5,1,0.126,0.5833769066842031,2.533641970154874,3.117018876839077,1.744992543578898e-16
0.5,1,0.127,0.5793685076681716,2.5247661010017106,3.1041346086698822,1.5290159456208617e-17
0.5,1,0.128,0.5753974804479223,2.5156208075642046,3.091018288012127,2.2607947889903655e-16
0.5,1,0.129,0.5714634182919898,2.506212606919158,3.077676025211148,3.1232708454964046e-16
0.5,1,0.13,0.5675659189012614,2.496548126931692,3.0641140458329534,2.2349889371439997e-16
0.5,1,0.131,0.5637045843782542,2.486634095570268,3.0503386799485224,1.1509956239467552e-16
0.5,1,0.132,0.5598790211956919,2.476477330268081,3.036356351463773,2.2447638217406822e-16
0.5,1,0.133,0.556088840164435,2.46608472735844,3.0221735675228754,4.445865131395713e-16
0.5,1,0.134,0.5523336564008167,2.4554632516106247,3.0077969080114415,2.2212884090329645e-16
0.5,1,0.135,0.5486130892934274,2.4446199258915127,2.99323301518494,4.44439872322383e-16
0.5,1,0.136,0.5449267624693973,2.4335618209769936,2.978488583446391,2.2313146959140237e-16
0.5,1,0.137,0.5412743037602188,2.4222960455358535,2.9635703492960723,4.476706927209844e-16
0.5,1,0.138,0.5376553451671482,2.410829736307428,2.948485081474576,5.4487049740842614e-17
0.5,1,0.139,0.534069522826231,2.3991700484928637,2.9332395713190946,1.1718047139770065e-16
0.5,1,0.14,0.5305164769729844,2.3873241463784307,2.917840623351415,2.3083517325640944e-16
0.5,1,0.14100000000000001,0.5269958519067738,2.375299194207753,2.902295046114527,2.3813883321637467e-16
0.5,1,0.14200000000000002,0.5235072959549212,2.3631023473184163,2.8866096432733372,6.568521054487065e-17
0.5,1,0.14300000000000002,0.5200504614365734,2.3507407435568273,2.8707912049934006,4.525400920404791e-16
0.5,1,0.14400000000000002,0.5166250046263644,2.3382214949837707,2.8548464996101353,2.2648335960216963e-16
